hanzi,pinyin,definition,example_sentence,difficulty
没关系,méi guān xi,it doesn't matter,没关系，你睡觉！,Easy
没有,méi yǒu ,haven't; hasn't; doesn't exist; to not have; to not be; ,我家里没有人。,Easy
米饭,mǐ fàn,(cooked) rice,请吃点儿米饭。,Easy
名字,míng zi,name (of a person or thing); CL:个[ge4],你的名字是什么？,Easy
明天,míng tiān,tomorrow,明天下午下雨。,Easy
哪,nǎ ,"which? (interrogative, followed by classifier or numeral-classifier); ",哪个杯子是你的？,Easy
哪儿,nǎ er,where?; wherever; anywhere,你的小猫去哪儿了？,Easy
那,nà ,"that; those; then (in that case); commonly pr. [nei4] before a classifier, esp. in Beijing; ",那些学生不听老师。,Easy
呢,ne,(question particle for subjects already mentioned),你看，那本书在桌子上呢。,Easy
能,néng,to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of,我能坐在这儿吗？,Easy
你,nǐ,you (informal),没关系，你睡觉！,Easy
年,nián,year; CL:个[ge4],妈妈 50 岁了，看起来还很年轻。,Easy
女儿,nǚ ér,daughter,我女儿 9 个月就会走了。,Easy
朋友,péng you,"friend; CL:个[ge4] ,位[wei4]",今天我的朋友不能工作，他在医院！,Easy
漂亮,piào liang,pretty; beautiful,你写的字很漂亮。,Easy
苹果,píng guǒ,"apple; CL:个[ge4] ,颗[ke1]",我买了些苹果。,Easy
七,qī,seven; 7,一个星期有七天。,Easy
前面,qián miàn,ahead; in front; preceding; above,他在学校前面。,Easy
钱,qián,coin; money; CL:笔[bi3],一个苹果三块钱。,Easy
请,qǐng,to ask; to invite; please (do sth); to treat (to a meal etc); to request,我星期三请中国。,Easy
去,qù,to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed,我明天坐飞机去北京。,Easy
热,rè,heat; to heat up; fervent; hot (of weather); warm up,上午冷，下午热。,Easy
人,rén,"man; person; people; CL:个[ge4] ,位[wei4]",我家里没有人。,Easy
认识,rèn shi,to know; to recognize; to be familiar with; acquainted with sth; knowledge; understanding; awareness; cognition,这个字你认识吗？,Easy
三,sān,three; 3,今天我做了三个菜。,Easy
商店,shāng diàn,"store; shop; CL:家[jia1] ,个[ge4]",昨天上午商店开了。,Easy
上,shàng,on,现在是上午10 点。,Easy
上午,shàng wǔ,morning; CL:个[ge4],现在是上午10 点。,Easy
少,shǎo,few; little; lack,杯子里的水很少。,Easy
谁,shéi,who; also pronounced shui2,你听，谁来了？,Easy
什么,shén me,what?; who?; something; anything,你是做什么工作的？,Easy
十,shí,ten; 10,现在十二点了。,Easy
时候,shí hou,time; length of time; moment; period,我回家的时候，他在睡觉。,Easy
是,shì,to be; yes,哪个杯子是你的？,Easy
书,shū,"book; letter; CL:本[ben3] ,册[ce4] ,部[bu4]; see also Book of History",你看，那本书在桌子上呢。,Easy
水,shuǐ,water; river; liquid; beverage,水果在桌子上。,Easy
水果,shuǐguǒ,fruit,妈妈买了九个水果。,Easy
睡觉,shuì jiào,to go to bed; to go to sleep,我回家的时候，他在睡觉。,Easy
说,shuō ,to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); ,我会说汉语。,Easy
四,sì,four; 4,现在，我的女儿四岁了。,Easy
岁,suì,classifier for years (of age); year; year (of crop harvests),现在，我的女儿四岁了。,Easy
他,tā,he or him; (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); other; another,他是这个医院里的医生。,Easy
她,tā,she,我认识她的妈妈。,Easy
太,tài,too (much); very; extremely; highest; greatest,这个苹果太想了。,Easy
天气,tiān qì,weather,今天天气很汉语。,Easy
听,tīng,to listen; to hear; to obey; a can (loanword from English 'tin'); classifier for canned beverages,那些学生不听老师。,Easy
同学,tóng xué,"(fellow) classmate; CL:位[wei4] ,个[ge4]",同学们，你们好！,Easy
喂(叹词),wèi,"hello (interj., esp. on telephone); hey",...,Easy
我,wǒ,I; me; my,我吃米饭，你呢？,Easy
我们,wǒ men,we; us; ourselves; our,我们八点去上学。,Easy
五,wǔ,five; 5,今天星期五。,Easy
喜欢,xǐ huan,to like; to be fond of,我喜欢看电影。,Easy
下,xià,down; downwards; below; lower; later; next (week etc); second (of two parts); to decline; to go down,我下午 3 点去火车站。,Easy
下午,xià wǔ,afternoon; p.m.; CL:个[ge4],他一个下午都坐在电视前。,Easy
下雨,xià yǔ,to rain; rainy,昨天下雨老师。,Easy
先生,xiān sheng,"Mister (Mr.); husband; doctor (topolect); teacher; CL:个[ge4] ,位[wei4]",习先生怎么样不这儿了？,Easy
现在,xiàn zài,now; at present; at the moment; modern; current; nowadays,现在 8 点 30放心。,Easy
想,xiǎng,to think; to believe; to suppose; to wish; to want; to miss,妈妈，你在想什么呢？,Easy
小,xiǎo,small; tiny; young,女儿很喜欢小狗。,Easy
小姐,xiǎo jie,"young lady; Miss; (slang) prostitute; CL:个[ge4] ,位[wei4]",小姐学习怎么做衣服。,Easy
些,xiē,some; few; several; (a measure word),那些菜，我都喜欢吃。,Easy
写,xiě,to write,老师看见我在桌子上写东西。,Easy
谢谢,xiè xie,to thank; thanks,谢谢！不客气！,Easy
星期,xīng qī,week; CL:个[ge4],今天星期五。,Easy
学生,xué sheng,student; school child,我是一个学生。,Easy
学习,xué xí,to learn; to study,小姐学习怎么做衣服。,Easy
学校,xué xiào,school; CL:所[suo3],我今天下午不去学校了。,Easy
一,yī,one; 1; single; a (article); as soon as; entire; whole; all; throughout; 'one' radical in Chinese characters (Kangxi radical 1),一年有 12 个月。,Easy
一点儿,yī diǎn er,a little (bit),...,Easy
医生,yī shēng,"doctor; CL:个[ge4] ,位[wei4] ,名[ming2]",我爸爸是医生。,Easy
医院,yī yuàn,"hospital; CL:所[suo3] ,家[jia1] ,座[zuo4]",我在医院工作。,Easy
衣服,yī fu,"clothes; CL:件[jian4] ,套[tao4]",小姐学习怎么做衣服。,Easy
椅子,yǐ zi,"chair; CL:把[ba3] ,套[tao4]",前面坐在椅子上。,Easy
有,yǒu,to have; there is; there are; to exist; to be,我有三本书。,Easy
月,yuè,"month; moon; CL:个[ge4] ,轮[lun2]",一年有 12 个月。,Easy
再见,zài jiàn,goodbye; see you again later,再见！我回家！,Easy
在,zài,(located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress),妈妈，你在想什么呢？,Easy
怎么,zěn me,how?; what?; why?,小姐学习怎么做衣服。,Easy
怎么样,zěn me yàng,how are things? how?; how about?; how was it?,我们去看电影，怎么样？,Easy
这,zhè ,"this; these; (commonly pr. [zhei4] before a classifier, esp. in Beijing); ",这个苹果太想了。,Easy
中国,zhōng guó,China; Middle Kingdom,我是坐飞机来中国的。,Easy
中午,zhōng wǔ,noon; midday; CL:个[ge4],...,Easy
住,zhù,to live; to dwell; to stay; to reside; to stop,我住在北京。,Easy
桌子,zhuō zi,"table; desk; CL:张[zhang1] ,套[tao4]",桌子上有一本书。,Easy
字,zì,letter; character; word; symbol; CL:个[ge4],你会读这个汉字吗？,Easy
昨天,zuó tiān,yesterday,昨天上午商店开了。,Easy
做,zuò,to do; to make; to produce; to write; to compose; to act as; to engage in; to hold (a party); to be; to become; to function (in some capacity); to serve as; to be used for; to form (a bond or relationship); to pretend; to feign; to act a part; to put on appearance,你是做什么工作的？,Easy
坐,zuò,"to sit; to take a seat; to take (a bus, airplane etc); to bear fruit",前面坐在椅子上。,Easy
